Created At,Currency,Side,Price Per Unit,Total Quantity,Total Amount,source
"5/17/25","BNB","BUY","646.3154262872371","0.00000168","0.0010858099161625582","Spot"
"5/18/25","BNB","BUY","639.6168402361952","0.00000168","0.001074556291596808","Spot"
"5/19/25","BNB","BUY","652.0290634255153","0.00000168","0.0010954088265548658","Spot"
"5/20/25","BNB","BUY","649.8482433834391","0.00000168","0.0010917450488841778","Spot"
"5/21/25","BNB","BUY","650.3285008925611","0.00000168","0.0010925518814995027","Spot"
"5/21/25","HAEDAL","BUY","No Data Available.","0.33587062","NaN","Spot"
"5/22/25","BNB","BUY","673.2363585165183","0.00000168","0.0011310370823077508","Spot"
"5/23/25","BNB","BUY","686.3043880203642","0.00000168","0.0011529913718742119","Spot"
"5/24/25","BNB","BUY","656.156029108204","0.00000168","0.0011023421289017828","Spot"
"5/25/25","BNB","BUY","668.3370985227033","0.00000168","0.0011228063255181416","Spot"
"5/26/25","HUMA","BUY","No Data Available.","2.13953438","NaN","Spot"
"5/26/25","BNB","BUY","669.8487193635003","0.00000168","0.0011253458485306806","Spot"
"5/27/25","BNB","BUY","674.383558116801","0.00000168","0.0011329643776362259","Spot"
"5/27/25","EOS","BUY","No Data Available.","8.35931711","NaN","Spot"
"5/28/25","BNB","BUY","687.1710243940478","0.00000168","0.0011544473209820002","Spot"
"5/28/25","A","BUY","No Data Available.","8.35931711","NaN","Spot"
"5/28/25","SOPH","BUY","No Data Available.","1.67986282","NaN","Spot"
"5/29/25","BNB","BUY","687.3611302424016","0.00000168","0.0011547666988072347","Spot"
"5/29/25","IRIS","BUY","No Data Available.","47.5524","NaN","Spot"
"5/30/25","BNB","BUY","675.2031917130353","0.00000168","0.0011343413620778992","Spot"
"5/30/25","OOKI","BUY","0.000054510116576281","3834.162","0.2090006175923467","Spot"
"5/31/25","BNB","BUY","655.6020093788546","0.00000168","0.0011014113757564757","Spot"
"6/1/25","BNB","BUY","658.3890394382267","0.00000168","0.001106093586256221","Spot"
"6/2/25","BNB","BUY","661.0276198535199","0.00000168","0.0011105264013539136","Spot"
"6/3/25","BNB","BUY","666.6344617605175","0.00000168","0.0011199458957576694","Spot"
"6/4/25","BNB","BUY","661.7244490254388","0.00000168","0.0011116970743627374","Spot"
"6/5/25","BNB","BUY","663.7616208291481","0.00000168","0.0011151195229929687","Spot"
"6/6/25","BNB","BUY","634.0656708942607","0.00000168","0.0010652303271023581","Spot"
"6/7/25","BNB","BUY","643.4101623794772","0.00000168","0.0010809290727975217","Spot"
"6/8/25","BNB","BUY","651.1500811215162","0.00000168","0.0010939321362841473","Spot"
"6/9/25","BNB","BUY","652.1432685028832","0.00000168","0.0010956006910848438","Spot"
"6/10/25","BNB","BUY","665.9161396971347","0.00000168","0.0011187391146911863","Spot"
"6/11/25","BNB","BUY","673.5919031210713","0.00000168","0.0011316343972433997","Spot"
"6/11/25","RESOLV","BUY","No Data Available.","0.21952316","NaN","Spot"
"6/12/25","BNB","BUY","667.6527860794936","0.00000168","0.0011216566806135492","Spot"
"6/12/25","HOME","BUY","No Data Available.","2.20412427","NaN","Spot"
"6/13/25","BNB","BUY","656.0324364205086","0.00000168","0.0011021344931864544","Spot"
"6/14/25","BNB","BUY","655.2848624507071","0.00000168","0.001100878568917188","Spot"
"6/15/25","BNB","BUY","645.907463849273","0.00000168","0.0010851245392667786","Spot"
"6/16/25","BNB","BUY","648.2983246071228","0.00000168","0.0010891411853399663","Spot"
"6/16/25","LAYER","BUY","0.01842865511966871","0.06586715","0.001213842991065487","Spot"
"6/16/25","SPK","BUY","No Data Available.","2.2185349","NaN","Spot"
"6/17/25","BNB","BUY","651.0181429389382","0.00000168","0.0010937104801374163","Spot"
"6/18/25","BNB","BUY","648.516247284111","0.00000168","0.0010895072954373065","Spot"
"6/19/25","BNB","BUY","644.8166793244368","0.00000168","0.0010832920212650538","Spot"
"6/20/25","BNB","BUY","644.6781710257509","0.00000168","0.0010830593273232615","Spot"
"6/21/25","BNB","BUY","641.769598900528","0.00000168","0.001078172926152887","Spot"
"6/22/25","BNB","BUY","628.7554838467415","0.00000168","0.0010563092128625259","Spot"
"6/23/25","BNB","BUY","616.0021085063618","0.00000168","0.0010348835422906877","Spot"
"6/24/25","BNB","BUY","641.1848554663264","0.00000168","0.0010771905571834285","Spot"
"6/24/25","NEWT","BUY","No Data Available.","0.1388508","NaN","Spot"
"6/25/25","BNB","BUY","643.7108330074359","0.00000168","0.0010814341994524923","Spot"
"6/25/25","SAHARA","BUY","No Data Available.","1.38785093","NaN","Spot"
"6/26/25","BNB","BUY","645.9417499781232","0.00000168","0.001085182139963247","Spot"
"6/27/25","BNB","BUY","642.4039140211187","0.00000168","0.0010792385755554793","Spot"
"6/28/25","BNB","BUY","646.1482408951973","0.00000168","0.0010855290447039315","Spot"
"6/29/25","BNB","BUY","648.7339572390209","0.00000168","0.0010898730481615551","Spot"
"6/30/25","BNB","BUY","655.0370829261597","0.00000168","0.0011004622993159483","Spot"
"6/30/25","UFT","BUY","0.004334721326313806","46.953","0.20352817043441215","Spot"
"6/30/25","PROS","BUY","No Data Available.","2.92707","NaN","Spot"
"7/1/25","BNB","BUY","657.027191747202","0.00000168","0.0011038056821352994","Spot"
"7/2/25","BNB","BUY","646.4073512976136","0.00000168","0.0010859643501799907","Spot"
"7/3/25","BNB","BUY","660.0642068931851","0.00000168","0.001108907867580551","Spot"
"7/4/25","BNB","BUY","663.3306200265872","0.00000168","0.0011143954416446666","Spot"
"7/5/25","BNB","BUY","653.7061613711068","0.00000168","0.0010982263511034593","Spot"
"7/6/25","BNB","BUY","656.152972327185","0.00000168","0.0011023369935096708","Spot"
"7/7/25","BNB","BUY","663.0908803489586","0.00000168","0.0011139926789862505","Spot"
"7/8/25","BNB","BUY","661.0239360015433","0.00000168","0.0011105202124825928","Spot"
"7/9/25","BNB","BUY","660.7381461703839","0.00000168","0.001110040085566245","Spot"
"7/9/25","LA","BUY","0.019003912244946946","0.1669696","0.0031730756259738934","Spot"
"7/10/25","BNB","BUY","669.1395846632996","0.00000168","0.0011241545022343433","Spot"
"7/11/25","BNB","BUY","685.587641667603","0.00000168","0.001151787238001573","Spot"
"7/12/25","BNB","BUY","689.8536659965799","0.00000168","0.0011589541588742543","Spot"
"7/13/25","BNB","BUY","685.7877824013632","0.00000168","0.0011521234744342902","Spot"
"7/14/25","BNB","BUY","692.2269588371595","0.00000168","0.001162941290846428","Spot"
"7/15/25","BNB","BUY","689.3079566456427","0.00000168","0.0011580373671646797","Spot"
"7/16/25","BNB","BUY","689.8910860232122","0.00000168","0.0011590170245189965","Spot"
"7/16/25","ERA","BUY","No Data Available.","0.22185494","NaN","Spot"
"7/17/25","BNB","BUY","708.2185610108594","0.00000168","0.0011898071824982437","Spot"
"7/18/25","BNB","BUY","721.2712144417065","0.00000168","0.001211735640262067","Spot"
"7/18/25","C","BUY","No Data Available.","0.22127985","NaN","Spot"
"7/19/25","BNB","BUY","730.2131120369608","0.00000168","0.001226758028222094","Spot"
"7/20/25","BNB","BUY","733.5076156202741","0.00000168","0.0012322927942420606","Spot"
"7/21/25","BNB","BUY","757.7561099919795","0.00000168","0.0012730302647865257","Spot"
"7/22/25","BNB","BUY","766.9984198945232","0.00000168","0.001288557345422799","Spot"
"7/23/25","BNB","BUY","786.963527746745","0.00000168","0.0013220987266145314","Spot"
"7/24/25","BNB","BUY","776.4663157483458","0.00000168","0.001304463410457221","Spot"
"7/25/25","BNB","BUY","771.0948150532489","0.00000168","0.001295439289289458","Spot"
"7/26/25","BNB","BUY","785.2286487813057","0.00000168","0.0013191841299525935","Spot"
"7/27/25","BNB","BUY","793.4213818862997","0.00000168","0.0013329479215689836","Spot"
"7/28/25","BNB","BUY","843.6693234371571","0.00000168","0.001417364463374424","Spot"
"7/29/25","BNB","BUY","823.384968640945","0.00000168","0.0013832867473167875","Spot"
"7/29/25","TREE","BUY","No Data Available.","0.14404822","NaN","Spot"
"7/30/25","BNB","BUY","804.7587642360763","0.00000168","0.0013519947239166083","Spot"
"7/31/25","BNB","BUY","793.2925323446949","0.00000168","0.0013327314543390874","Spot"
"8/1/25","BNB","BUY","783.1567198555437","0.00000168","0.0013157032893573134","Spot"
"8/2/25","BNB","BUY","756.9526103831299","0.00000168","0.0012716803854436582","Spot"
"8/3/25","BNB","BUY","736.7025587609563","0.00000168","0.0012376602987184066","Spot"
"8/4/25","BNB","BUY","751.3226409204647","0.00000168","0.0012622220367463806","Spot"
"8/4/25","TOWNS","BUY","No Data Available.","3.52240494","NaN","Spot"
"8/5/25","BNB","BUY","768.3263999251916","0.00000168","0.001290788351874322","Spot"
"8/5/25","PROVE","BUY","No Data Available.","0.16664848","NaN","Spot"
"8/6/25","BNB","BUY","755.2571282684469","0.00000168","0.0012688319754909907","Spot"
"8/7/25","BNB","BUY","769.9389124343343","0.00000168","0.0012934973728896816","Spot"
"8/8/25","BNB","BUY","788.9790950742364","0.00000168","0.0013254848797247172","Spot"
"8/9/25","BNB","BUY","793.7886000306969","0.00000168","0.0013335648480515708","Spot"
"8/10/25","BNB","BUY","799.2254192973046","0.00000168","0.0013426987044194718","Spot"
"8/11/25","BNB","BUY","807.4688568224811","0.00000168","0.0013565476794617684","Spot"
"8/12/25","BNB","BUY","805.4958013413917","0.00000168","0.001353232946253538","Spot"
"8/13/25","BNB","BUY","832.587162783101","0.00000168","0.0013987464334756098","Spot"
"8/14/25","BNB","BUY","848.653814703764","0.00000168","0.0014257384087023237","Spot"
"8/15/25","BNB","BUY","841.7456094753816","0.00000168","0.001414132623918641","Spot"
"8/16/25","BNB","BUY","827.1669571242296","0.00000168","0.0013896404879687057","Spot"
"8/17/25","BNB","BUY","839.2879838310843","0.00000168","0.0014100038128362215","Spot"
"8/18/25","BNB","BUY","856.3605565291814","0.00000168","0.0014386857349690248","Spot"
"8/18/25","LAYER","BUY","0.015886961394597325","0.0676444","0.0010746639713606991","Spot"
"8/18/25","PLUME","BUY","No Data Available.","1.70138535","NaN","Spot"
"8/19/25","BNB","BUY","848.150743396122","0.00000168","0.001424893248905485","Spot"
"8/20/25","BNB","BUY","825.2420973299864","0.00000168","0.0013864067235143773","Spot"
"8/21/25","BNB","BUY","868.9981563200512","0.00000168","0.001459916902617686","Spot"
"8/22/25","BNB","BUY","839.3941213066645","0.00000168","0.0014101821237951964","Spot"
"8/23/25","BNB","BUY","899.170970700115","0.00000168","0.0015106072307761933","Spot"
"8/24/25","BNB","BUY","880.1302490194322","0.00000168","0.0014786188183526462","Spot"
"8/25/25","BNB","BUY","876.5199610974703","0.00000168","0.00147255353464375","Spot"
"8/26/25","BNB","BUY","839.4313932227096","0.00000168","0.0014102447406141522","Spot"
"8/27/25","BNB","BUY","863.3638263093779","0.00000168","0.001450451228199755","Spot"
"8/27/25","DOLO","BUY","No Data Available.","0.16991371","NaN","Spot"
"8/27/25","SHELL","BUY","No Data Available.","0.28457553","NaN","Spot"
"8/28/25","BNB","BUY","855.509880274034","0.00000168","0.0014372565988603771","Spot"
"8/29/25","BNB","BUY","873.8332941348389","0.00000168","0.0014680399341465292","Spot"
"8/29/25","MITO","BUY","No Data Available.","0.1699144","NaN","Spot"
"8/30/25","BNB","BUY","862.6726965723718","0.00000168","0.0014492901302415847","Spot"
"8/31/25","BNB","BUY","862.5750550599215","0.00000168","0.0014491260925006682","Spot"
"9/1/25","BNB","BUY","857.7711357661393","0.00000168","0.001441055508087114","Spot"
"9/2/25","BNB","BUY","845.661203269571","0.00000168","0.0014207108214928793","Spot"
"9/2/25","SOMI","BUY","No Data Available.","0.33905222","NaN","Spot"
"9/3/25","BNB","BUY","851.7380003250382","0.00000168","0.0014309198405460643","Spot"
"9/4/25","BNB","BUY","855.2391133239091","0.00000168","0.0014368017103841674","Spot"
"9/5/25","BNB","BUY","844.8614663747117","0.00000168","0.0014193672635095156","Spot"
"9/5/25","OPEN","BUY","No Data Available.","0.11406171","NaN","Spot"
"9/6/25","BNB","BUY","849.8789485928448","0.00000168","0.0014277966336359792","Spot"
"9/7/25","BNB","BUY","862.1150205997419","0.00000168","0.0014483532346075663","Spot"
"9/8/25","BNB","BUY","879.7282968705719","0.00000168","0.0014779435387425608","Spot"
"9/9/25","BNB","BUY","878.7621291747627","0.00000168","0.0014763203770136013","Spot"
"9/10/25","BNB","BUY","880.0420666026008","0.00000168","0.0014784706718923694","Spot"
"9/10/25","LINEA","BUY","No Data Available.","8.32793413","NaN","Spot"
"9/11/25","BNB","BUY","892.7279185592168","0.00000168","0.0014997829031794844","Spot"
"9/11/25","HOLO","BUY","No Data Available.","0.35284665","NaN","Spot"
"9/12/25","BNB","BUY","902.8973770356823","0.00000168","0.0015168675934199463","Spot"
"9/13/25","BNB","BUY","925.3376683262597","0.00000168","0.0015545672827881165","Spot"
"9/14/25","BNB","BUY","934.0001613784425","0.00000168","0.0015691202711157835","Spot"
"9/15/25","BNB","BUY","927.0543553104881","0.00000168","0.0015574513169216199","Spot"
"9/15/25","ZKC","BUY","No Data Available.","0.17141047","NaN","Spot"
"9/16/25","BNB","BUY","919.7918817024647","0.00000168","0.0015452503612601407","Spot"
"9/16/25","AVNT","BUY","No Data Available.","0.11378268","NaN","Spot"
"9/17/25","BNB","BUY","956.1862782219281","0.00000168","0.0016063929474128393","Spot"
"9/18/25","BNB","BUY","990.5331284370325","0.00000168","0.0016640956557742146","Spot"
"9/18/25","BARD","BUY","No Data Available.","0.11503761","NaN","Spot"
"9/19/25","BNB","BUY","982.0286401382856","0.00000168","0.0016498081154323197","Spot"
"9/19/25","LAYER","BUY","0.0072176448549919415","0.0691083","0.0004987991659322396","Spot"
"9/20/25","BNB","BUY","984.5705870119377","0.00000168","0.0016540785861800555","Spot"
"9/21/25","BNB","BUY","1042.7526207285973","0.00000168","0.0017518244028240436","Spot"
"9/21/25","0G","BUY","No Data Available.","0.03445221","NaN","Spot"
"9/22/25","BNB","BUY","1048.1832622933923","0.00000168","0.001760947880652899","Spot"
"9/23/25","BNB","BUY","993.5276894537798","0.00000168","0.00166912651828235","Spot"
"9/23/25","HEMI","BUY","No Data Available.","1.14580599","NaN","Spot"
"9/24/25","BNB","BUY","1017.0542976422915","0.00000168","0.0017086512200390497","Spot"
"9/25/25","BNB","BUY","1018.9025131404543","0.00000168","0.0017117562220759631","Spot"
"9/25/25","XPL","BUY","No Data Available.","0.86383974","NaN","Spot"
"9/26/25","BNB","BUY","946.6369414641057","0.00000168","0.0015903500616596977","Spot"
"9/26/25","MIRA","BUY","No Data Available.","0.2288409","NaN","Spot"
"9/27/25","BNB","BUY","960.8762576699397","0.00000168","0.0016142721128854988","Spot"
"9/28/25","BNB","BUY","968.9100048099612","0.00000168","0.0016277688080807348","Spot"
"9/29/25","BNB","BUY","993.3785969909031","0.00000168","0.0016688760429447174","Spot"
"9/29/25","FF","BUY","No Data Available.","1.72545207","NaN","Spot"
"9/30/25","BNB","BUY","1030.663462107061","0.00000168","0.0017315146163398624","Spot"
"9/30/25","EDEN","BUY","No Data Available.","0.17063488","NaN","Spot"
"10/1/25","BNB","BUY","1008.8617420802701","0.00000168","0.0016948877266948538","Spot"
"10/2/25","BNB","BUY","1028.4016531660625","0.00000168","0.001727714777318985","Spot"
"10/2/25","2Z","BUY","No Data Available.","0.39731859","NaN","Spot"
"10/3/25","BNB","BUY","1091.1904264699951","0.00000168","0.0018331999164695918","Spot"
"10/3/25","MORPHO","BUY","No Data Available.","0.07345714","NaN","Spot"
"10/4/25","BNB","BUY","1189.181966453033","0.00000168","0.0019978257036410954","Spot"
"10/5/25","BNB","BUY","1151.0047860856537","0.00000168","0.0019336880406238982","Spot"
"10/6/25","BNB","BUY","1165.4862831773087","0.00000168","0.0019580169557378785","Spot"
"10/7/25","BNB","BUY","1223.8394776417854","0.00000168","0.0020560503224381996","Spot"
"10/8/25","BNB","BUY","1306.8298911306028","0.00000168","0.002195474217099413","Spot"
"10/9/25","BNB","BUY","1240.356330885861","0.00000168","0.0020837986358882466","Spot"
"10/10/25","BNB","BUY",,"0.00000168","NaN","Spot"
"10/10/25","WAL","BUY","No Data Available.","0.36723474","NaN","Spot"
"10/11/25","BNB","BUY","1093.6910908539865","0.00000168","0.0018374010326346973","Spot"
"10/12/25","BNB","BUY","1131.2299829356466","0.00000168","0.0019004663713318862","Spot"
"10/13/25","BNB","BUY","1298.367265532119","0.00000168","0.0021812570060939602","Spot"
"10/13/25","EUL","BUY","No Data Available.","0.00616227","NaN","Spot"
"10/14/25","BNB","BUY","1211.6075694611395","0.00000168","0.0020355007166947144","Spot"
"10/14/25","ENSO","BUY","No Data Available.","0.02003706","NaN","Spot"
"10/15/25","BNB","BUY","1189.9057339193228","0.00000168","0.001999041632984462","Spot"
"10/15/25","YB","BUY","No Data Available.","0.11497129","NaN","Spot"
"10/16/25","BNB","BUY","1163.32985049424","0.00000168","0.001954394148830323","Spot"
"10/17/25","BNB","BUY","1145.5387118403285","0.00000168","0.0019245050358917518","Spot"
"10/17/25","ZBT","BUY","No Data Available.","0.17373563","NaN","Spot"
"10/18/25","BNB","BUY","1091.1364714355984","0.00000168","0.0018331092720118053","Spot"
"10/19/25","BNB","BUY","1092.6680256164047","0.00000168","0.00183568228303556","Spot"
"10/20/25","BNB","BUY","1107.7126518117966","0.00000168","0.0018609572550438182","Spot"
"10/21/25","BNB","BUY","1099.96181105557","0.00000168","0.0018479358425733576","Spot"
"10/21/25","TURTLE","BUY","No Data Available.","0.11623083","NaN","Spot"
"10/22/25","BNB","BUY","1057.4934443467491","0.00000168","0.0017765889865025385","Spot"
"10/23/25","BNB","BUY","1072.815094788254","0.00000168","0.0018023293592442668","Spot"
"10/24/25","BNB","BUY","1127.7696434628674","0.00000168","0.0018946530010176172","Spot"
"10/25/25","BNB","BUY",,"0.00000168","NaN","Spot"
"10/26/25","BNB","BUY","1124.169171457351","0.00000168","0.0018886042080483497","Spot"
"10/27/25","BNB","BUY","1155.8958135899868","0.00000168","0.0019419049668311778","Spot"
"10/28/25","BNB","BUY","1138.8505179099784","0.00000168","0.0019132688700887637","Spot"
"10/29/25","BNB","BUY","1102.5007850205463","0.00000168","0.001852201318834518","Spot"
"10/30/25","BNB","BUY","1108.6813449455353","0.00000168","0.0018625846595084993","Spot"
"10/31/25","BNB","BUY","1078.6236427992096","0.00000168","0.0018120877199026722","Spot"
"11/1/25","BNB","BUY","1088.4119924831034","0.00000168","0.0018285321473716137","Spot"
"11/2/25","BNB","BUY","1094.297523314754","0.00000168","0.0018384198391687868","Spot"
"11/3/25","KITE","BUY","No Data Available.","1.37862268","NaN","Spot"
"11/3/25","BNB","BUY","1083.1022492435511","0.00000168","0.0018196117787291658","Spot"
"11/3/25","MMT","BUY","No Data Available.","0.08762932","NaN","Spot"
"11/4/25","BNB","BUY","992.6245965711779","0.00000168","0.0016676093222395788","Spot"
"11/5/25","BNB","BUY","937.6352751235416","0.00000168","0.00157522726220755","Spot"
"11/6/25","BNB","BUY","957.557346008248","0.00000168","0.0016086963412938566","Spot"
"11/6/25","SAPIEN","BUY","No Data Available.","0.17485232","NaN","Spot"
"11/7/25","BNB","BUY","950.1046210049681","0.00000168","0.0015961757632883464","Spot"
"11/8/25","BNB","BUY","990.5874923329434","0.00000168","0.0016641869871193448","Spot"
"11/9/25","BNB","BUY","990.1948845135022","0.00000168","0.0016635274059826836","Spot"
"11/10/25","BNB","BUY","995.661207331206","0.00000168","0.001672710828316426","Spot"
"11/11/25","USDC","BUY","No Data Available.","0.03832724","NaN","Spot"
"11/11/25","BNB","BUY","991.9597157306372","0.00000168","0.0016664923224274705","Spot"
"11/11/25","ALLO","BUY","No Data Available.","0.17460249","NaN","Spot"
"11/12/25","BNB","BUY","958.6365409029288","0.00000168","0.0016105093887169204","Spot"
"11/13/25","BNB","BUY","953.1873629563256","0.00000168","0.001601354769766627","Spot"
"11/14/25","BNB","BUY","927.9740216532294","0.00000168","0.0015589963563774254","Spot"
"11/15/25","BNB","BUY","916.9561341220036","0.00000168","0.001540486305324966","Spot"
"11/16/25","BNB","BUY","931.768079456106","0.00000168","0.001565370373486258","Spot"
"11/17/25","BNB","BUY","926.4350882013783","0.00000168","0.0015564109481783156","Spot"
"11/17/25","USDC","BUY","No Data Available.","0.00095828","NaN","Spot"
"11/18/25","BNB","BUY","906.1549268036107","0.00000168","0.001522340277030066","Spot"
"11/19/25","BNB","BUY","930.7915930196059","0.00000168","0.001563729876272938","Spot"
"11/20/25","BNB","BUY","895.8002598463661","0.00000168","0.0015049444365418951","Spot"
"11/21/25","BNB","BUY","866.6516992989165","0.00000168","0.0014559748548221797","Spot"
"11/22/25","BNB","BUY","830.5292295634536","0.00000168","0.001395289105666602","Spot"
"11/23/25","BNB","BUY","833.5946323638001","0.00000168","0.0014004389823711841","Spot"
"11/24/25","BNB","BUY","842.179538473149","0.00000168","0.0014148616246348904","Spot"
"11/25/25","BNB","BUY","864.4409944444993","0.00000168","0.0014522608706667589","Spot"
"11/25/25","USDC","BUY","No Data Available.","0.02338839","NaN","Spot"
"11/26/25","BNB","BUY","862.667172535163","0.00000168","0.0014492808498590738","Spot"
"11/27/25","BNB","BUY","891.5623997249685","0.00000168","0.001497824831537947","Spot"
"11/27/25","AT","BUY","No Data Available.","0.23319564","NaN","Spot"
"11/28/25","BNB","BUY","895.4691282721261","0.00000168","0.0015043881354971718","Spot"
"11/29/25","BNB","BUY","887.6041027197605","0.00000168","0.0014911748925691976","Spot"
"11/30/25","BNB","BUY","873.4201784425294","0.00000168","0.0014673458997834495","Spot"
"12/1/25","BNB","BUY","876.5738068616748","0.00000168","0.0014726439955276137","Spot"
"12/2/25","BNB","BUY","826.9650326912127","0.00000168","0.0013893012549212375","Spot"
"12/3/25","BNB","BUY","877.4150025114172","0.00000168","0.001474057204219181","Spot"
"12/4/25","BNB","BUY","922.2583177042911","0.00000168","0.0015493939737432091","Spot"
"12/5/25","BNB","BUY","900.5188881948793","0.00000168","0.0015128717321673973","Spot"
"12/6/25","BNB","BUY","883.5373910076768","0.00000168","0.001484342816892897","Spot"
"12/7/25","BNB","BUY","890.5214264944557","0.00000168","0.0014960759965106855","Spot"
"12/8/25","BNB","BUY","901.0509228973017","0.00000168","0.0015137655504674668","Spot"
"12/9/25","BNB","BUY","887.8171892554517","0.00000168","0.001491532877949159","Spot"
"12/10/25","BNB","BUY","890.8996428725976","0.00000168","0.001496711400025964","Spot"
"12/10/25","USDC","SELL","No Data Available.","17.84033","NaN","Spot"
"12/10/25","ZEC","SELL","445.0950809801758","0.00003895","0.017336453404177846","Spot"
"12/10/25","ZEC","BUY","445.0950809801758","0.041","18.24889832018721","Spot"
"12/11/25","BNB","BUY","871.2640682572642","0.00000168","0.0014637236346722038","Spot"
"12/11/25","USDT","SELL","1.0002267057691627","0.0050526","0.005053745453569272","Spot"
"12/11/25","USDT","BUY","1.0002267057691627","5.0526","5.053745453569271","Spot"
"12/11/25","TRX","SELL","0.27979234151532206","18","5.036262147275798","Spot"
"12/12/25","BNB","BUY","889.9083693803019","0.00000168","0.0014950460605589072","Spot"
"12/13/25","BNB","BUY","882.0647834722877","0.00000168","0.0014818688362334433","Spot"
"12/14/25","BNB","BUY","896.8929957764975","0.00000168","0.0015067802329045159","Spot"
"12/14/25","USDC","BUY","No Data Available.","0.20245665","NaN","Spot"
"12/15/25","BNB","BUY","878.7481088496071","0.00000168","0.00147629682286734","Spot"
"12/16/25","BNB","BUY","854.4204320938185","0.00000168","0.001435426325917615","Spot"
"12/16/25","USDC","BUY","No Data Available.","0.18194668","NaN","Spot"
